RCP3PD__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.052,0,0,0,0,0,0,0,0.005,0,0,0,0,0,155.925,3511.082
2211,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.051,0,0,0,0,0,0,0,0.005,0,0,0,0,0,155.925,3511.082
2212,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.049,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2213,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.047,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2214,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.046,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2215,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.044,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2216,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.043,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2217,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.041,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2218,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.04,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2219,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.039,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2220,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.037,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2221,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.036,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2222,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.035,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2223,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.034,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2224,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.033,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2225,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.032,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2226,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.031,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2227,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.03,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2228,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.029,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2229,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.028,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2230,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.027,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2231,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.026,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2232,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.025,0,0,0,0,0,0,0,0.002,0,0,0,0,0,155.925,3511.082
2233,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.024,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2234,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.023,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2235,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.023,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2236,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.022,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2237,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.021,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2238,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.02,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2239,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.02,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2240,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.019,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2241,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.018,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2242,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.018,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2243,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.017,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2244,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.017,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2245,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.016,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2246,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.016,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2247,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.015,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2248,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.015,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2249,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.014,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2250,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.014,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2251,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.013,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2252,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.013,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2253,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.012,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2254,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.012,0,0,0,0,0,0,0,0.001,0,0,0,0,0,155.925,3511.082
2255,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2256,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2257,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2258,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2259,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2260,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2261,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2262,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2263,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2264,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2265,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2266,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2267,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2268,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2269,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2270,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2271,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2272,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2273,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2274,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2275,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2276,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2277,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2278,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2279,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2280,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2281,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2282,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2283,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2284,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2285,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2286,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2287,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2288,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2289,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2290,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2291,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2292,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2293,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2294,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2295,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2296,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2297,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2298,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2299,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2300,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2301,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2302,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
